Table 1
salao_id;atendimento;Item;tipo;tipo
27936;11362783;pigmentaçao de barba ;salao_servicos;359988
27936;11364936;corte infantil;salao_servicos;359972
27936;11366634;coca cola zero - ;salao_produtos;499056
27936;11366747;barba desenhada;salao_servicos;359982
27936;11367423;barba desenhada;salao_servicos;359982
27936;11368935;corte masculino;salao_servicos;351136
27936;11368935;barba desenhada;salao_servicos;359982
27936;11373589;barba desenhada;salao_servicos;359982
27936;11373589;pigmentaçao de barba ;salao_servicos;359988
27936;11376009;corte masculino;salao_servicos;351136
27936;11376748;barba completa;salao_servicos;359981
27936;11377067;corte infantil;salao_servicos;359972
27936;11377424;corte masculino;salao_servicos;351136
27936;11377424;manicure;salao_servicos;359990
27936;11377424;pedicure;salao_servicos;359991
27936;11378759;manicure;salao_servicos;359990
27936;11378759;pedicure;salao_servicos;359991
27936;11380076;corte masculino;salao_servicos;351136
27936;11381457;barba completa;salao_servicos;359981
27936;11381848;shampoo f72 - ;salao_produtos;498652
27936;11382211;corte masculino;salao_servicos;351136
27936;11382271;corte masculino;salao_servicos;351136
27936;11382493;corte masculino;salao_servicos;351136
27936;11384984;corte masculino;salao_servicos;351136
27936;11385110;corte masculino;salao_servicos;351136
27936;11385110;barba completa;salao_servicos;359981
27936;11385110;manicure;salao_servicos;359990
27936;11385110;pedicure;salao_servicos;359991
27936;11385279;corte masculino;salao_servicos;351136
27936;11385313;corte infantil;salao_servicos;359972
27936;11385520;corte masculino;salao_servicos;351136
27936;11387053;corte masculino;salao_servicos;351136
27936;11387627;corte masculino;salao_servicos;351136
27936;11387627;barba completa;salao_servicos;359981
27936;11387627;manicure;salao_servicos;359990
27936;11388290;corte masculino;salao_servicos;351136
27936;11389535;corte masculino;salao_servicos;351136
27936;11390011;corte masculino;salao_servicos;351136
27936;11390363;corte masculino;salao_servicos;351136
27936;11390363;barba completa;salao_servicos;359981
27936;11390371;corte masculino;salao_servicos;351136
27936;11390812;corte masculino;salao_servicos;351136
27936;11390837;corte masculino;salao_servicos;351136
27975;11355552;01 - corte premium;salao_servicos;353822
27975;11355552;06 - barba premium;salao_servicos;353810
27975;11355766;01 - corte premium;salao_servicos;353822
27975;11356468;01 - corte premium;salao_servicos;353822
27975;11356538;06 - barba premium;salao_servicos;353810
27975;11359556;01 - corte premium;salao_servicos;353822
27975;11363392;06 - barba premium;salao_servicos;353810
27975;11363692;01 - corte premium;salao_servicos;353822
27975;11369490;01 - corte premium;salao_servicos;353822
27975;11369641;01 - corte premium;salao_servicos;353822
27975;11376320;01 - corte premium;salao_servicos;353822
27975;11376320;06 - barba premium;salao_servicos;353810
27975;11378686;01 - corte premium;salao_servicos;353822
27975;11378686;09 - barba simples;salao_servicos;353806
27975;11383134;01 - corte premium;salao_servicos;353822
27975;11383281;01 - corte premium;salao_servicos;353822
27991;11349009;corte;salao_servicos;352975
27991;11351552;corte;salao_servicos;352975
27991;11360614;corte;salao_servicos;352975
27991;11376804;corte e barba;salao_servicos;355827
27991;11380055;corte;salao_servicos;352975
27991;11380094;corte;salao_servicos;352975
27991;11387391;corte;salao_servicos;352975
28194;11347107;corte;salao_servicos;356452
28194;11347201;corte;salao_servicos;356452
28194;11348280;barba ;salao_servicos;356454
28194;11352137;corte;salao_servicos;356452
28194;11352137;corte;salao_servicos;356452
28194;11362553;pomada teia alfa - 7898945433938;salao_produtos;511784
28194;11362774;barba ;salao_servicos;356454
28194;11362774;design de sobrancelha;salao_servicos;356451
28194;11364829;corte;salao_servicos;356452
28194;11367451;design de sobrancelha;salao_servicos;356451
28194;11367902;corte;salao_servicos;356452
28194;11367938;barba terapia;salao_servicos;356455
28194;11370804;corte;salao_servicos;356452
28194;11372865;corte;salao_servicos;356452
28194;11374182;corte;salao_servicos;356452
28194;11375063;corte;salao_servicos;356452
28194;11376675;corte;salao_servicos;356452
28194;11381567;combo corte + barba;salao_servicos;356457
28194;11381603;corte;salao_servicos;356452
28194;11381634;corte;salao_servicos;356452
28194;11384394;corte;salao_servicos;356452
28194;11384424;corte;salao_servicos;356452
28194;11385542;corte;salao_servicos;356452
28194;11386783;corte;salao_servicos;356452
28194;11387411;corte;salao_servicos;356452
28194;11387517;corte;salao_servicos;356452
28194;11389399;corte;salao_servicos;356452
28194;11389941;corte;salao_servicos;356452
28194;11389951;corte;salao_servicos;356452
28194;11390693;barba terapia;salao_servicos;356455
28383;11347987;corte;salao_servicos;358447
28383;11348014;corte;salao_servicos;358447
28383;11350312;corte;salao_servicos;358447
28383;11350312;raspado e barba;salao_servicos;366050
28383;11353809;corte e barba;salao_servicos;358445
28383;11354278;corte e barba;salao_servicos;358445
28383;11354278;pomada knuckle head - ;salao_produtos;511533
28383;11354278;oleo knuckle head - ;salao_produtos;511536
28383;11355768;corte e barba;salao_servicos;358445
28383;11364657;corte e barba;salao_servicos;358445
28383;11366976;corte e barba;salao_servicos;358445
28383;11367707;corte e barba;salao_servicos;358445
28383;11372172;corte;salao_servicos;358447
28383;11372969;corte;salao_servicos;358447
28383;11377406;corte e barba;salao_servicos;358445
28383;11377406;oleo knuckle head - ;salao_produtos;511536
28383;11377406;pomada knuckle head - ;salao_produtos;511533
28383;11378162;corte;salao_servicos;358447
28383;11382069;corte;salao_servicos;358447
28383;11382571;corte;salao_servicos;358447
28383;11382655;corte;salao_servicos;358447
28383;11386016;corte;salao_servicos;358447
28439;10725975;corte masculino;salao_servicos;363505
28439;10725975;barba completa;salao_servicos;363507
28439;10725975;raspagem;salao_servicos;364351
28439;10757851;cerveja budweiser - ;salao_produtos;539014
28439;10757851;chopp - ;salao_produtos;508561
28439;10757851;barba completa;salao_servicos;363507
28439;10757851;corte masculino;salao_servicos;363505
28439;11339669;ipa - ;salao_produtos;625801
28439;11345155;barba completa;salao_servicos;363507
28439;11345155;corte masculino;salao_servicos;363505
28439;11345217;barba completa;salao_servicos;363507
28439;11345217;corte masculino;salao_servicos;363505
28439;11345231;corte masculino;salao_servicos;363505
28439;11346202;corte masculino;salao_servicos;363505
28439;11346923;raspagem;salao_servicos;364351
28439;11346923;barba completa;salao_servicos;363507
28439;11347286;corte masculino;salao_servicos;363505
28439;11347553;barba completa;salao_servicos;363507
28439;11347553;corte masculino;salao_servicos;363505
28439;11347712;barba completa;salao_servicos;363507
28439;11348817;corte masculino;salao_servicos;363505
28439;11352342;barba completa;salao_servicos;363507
28439;11352342;corte masculino;salao_servicos;363505
28439;11352640;barba completa;salao_servicos;363507
28439;11352640;corte masculino;salao_servicos;363505
28439;11353777;barba completa;salao_servicos;363507
28439;11353777;corte masculino;salao_servicos;363505
28439;11354004;raspagem;salao_servicos;364351
28439;11354587;corte masculino;salao_servicos;363505
28439;11354587;agua sem gás - ;salao_produtos;510111
28439;11354639;corte infantil;salao_servicos;364341
28439;11354639;ipa - ;salao_produtos;625801
28439;11354656;barba completa;salao_servicos;363507
28439;11354656;ipa - ;salao_produtos;625801
28439;11356526;barba completa;salao_servicos;363507
28439;11356624;corte masculino;salao_servicos;363505
28439;11356741;barba completa;salao_servicos;363507
28439;11356741;balm danger - ;salao_produtos;639748
28439;11358617;corte masculino;salao_servicos;363505
28439;11358617;shampoo danger  - ;salao_produtos;521966
28439;11358617;condicionador danger - ;salao_produtos;521968
28439;11358824;barba completa;salao_servicos;363507
28439;11358962;corte masculino;salao_servicos;363505
28439;11358962;barba completa;salao_servicos;363507
28439;11361775;corte masculino;salao_servicos;363505
28439;11362707;corte masculino;salao_servicos;363505
28439;11365205;corte masculino;salao_servicos;363505
28439;11365404;corte masculino;salao_servicos;363505
28439;11366175;corte masculino;salao_servicos;363505
28439;11366618;corte masculino;salao_servicos;363505
28439;11366618;agua sem gás - ;salao_produtos;510111
28439;11366804;corte masculino;salao_servicos;363505
28439;11366804;pomada hipster barba forte  - ;salao_produtos;521890
28439;11368571;corte masculino;salao_servicos;363505
28439;11368571;ipa - ;salao_produtos;625801
28439;11368907;corte masculino;salao_servicos;363505
28439;11368907;barba completa;salao_servicos;363507
28439;11369269;corte masculino;salao_servicos;363505
28439;11369495;corte masculino;salao_servicos;363505
28439;11370514;corte masculino;salao_servicos;363505
28439;11373070;barba completa;salao_servicos;363507
28439;11373070;corte masculino;salao_servicos;363505
28439;11374554;corte masculino;salao_servicos;363505
28439;11374554;barba completa;salao_servicos;363507
28439;11375575;corte masculino;salao_servicos;363505
28439;11375575;barba completa;salao_servicos;363507
28439;11376219;corte masculino;salao_servicos;363505
28439;11377927;barba completa;salao_servicos;363507
28439;11377927;raspagem;salao_servicos;364351
28439;11377927;shampoo lamberjack - ;salao_produtos;521612
28439;11378374;corte masculino;salao_servicos;363505
28439;11378406;corte masculino;salao_servicos;363505
28439;11378477;corte masculino;salao_servicos;363505
28439;11378577;corte masculino;salao_servicos;363505
28439;11378577;ipa - ;salao_produtos;625801
28439;11379701;raspagem;salao_servicos;364351
28439;11381151;corte masculino;salao_servicos;363505
28439;11382369;barba completa;salao_servicos;363507
28439;11393100;corte masculino;salao_servicos;363505
28520;11351187;corte;salao_servicos;360481
28520;11351187;corte;salao_servicos;360481
28520;11351482;corte;salao_servicos;360481
28520;11353650;corte;salao_servicos;360481
28520;11353650;água com gás 350 ml - ;salao_produtos;580256
28520;11353650;beard oil 30 ml (johnnie black) - ;salao_produtos;536705
28520;11353650;barba básica;salao_servicos;360484
28520;11353650;barba básica;salao_servicos;360484
28520;11354231;corte;salao_servicos;360481
28520;11354231;imperial ipa rrussa 355 ml - ;salao_produtos;643159
28520;11357658;combo básico (corte + barba simples);salao_servicos;360482
28520;11358183;corte;salao_servicos;360481
28520;11359705;combo básico (corte + barba simples);salao_servicos;360482
28520;11361931;combo básico (corte + barba simples);salao_servicos;360482
28520;11361931;cerveja schornstein seassion ipa lata 473 ml - ;salao_produtos;540156
28520;11366103;corte;salao_servicos;360481
28520;11366103;pomada matte hair (baboon) - ;salao_produtos;536653
28520;11369195;barba básica;salao_servicos;360484
28520;11369195;cerveja especial ravache gold 355ml - ;salao_produtos;537509
28520;11375422;corte;salao_servicos;360481
28520;11380715;corte;salao_servicos;360481
28520;11380851;corte;salao_servicos;360481
28583;11348528;corte e barba;salao_servicos;361164
28583;11348542;corte;salao_servicos;360863
28583;11348556;corte e barba;salao_servicos;361164
28583;11348556;balm para barba - ;salao_produtos;482178
28583;11348600;corte;salao_servicos;360863
28583;11348628;maquina;salao_servicos;361159
28583;11348656;corte e barba;salao_servicos;361164
28583;11350946;corte e barba;salao_servicos;361164
28583;11355590;corte e barba;salao_servicos;361164
28583;11355738;corte;salao_servicos;360863
28583;11355820;corte;salao_servicos;360863
28583;11355820;gel azul - ;salao_produtos;484038
28583;11358238;corte;salao_servicos;360863
28583;11358256;corte e barba;salao_servicos;361164
28583;11358421;corte;salao_servicos;360863
28583;11358816;corte;salao_servicos;360863
28583;11361127;corte e barba;salao_servicos;361164
28583;11363449;corte;salao_servicos;360863
28583;11363553;corte;salao_servicos;360863
28583;11363614;corte;salao_servicos;360863
28583;11363624;corte;salao_servicos;360863
28583;11363651;corte;salao_servicos;360863
28583;11365649;corte;salao_servicos;360863
28583;11365649;corte;salao_servicos;360863
28583;11365663;corte e barba;salao_servicos;361164
28583;11370329;corte;salao_servicos;360863
28583;11370348;corte;salao_servicos;360863
28583;11370409;corte;salao_servicos;360863
28583;11372100;corte;salao_servicos;360863
28583;11372314;corte;salao_servicos;360863
28583;11374957;corte;salao_servicos;360863
28583;11375364;barba;salao_servicos;361158
28583;11375435;corte;salao_servicos;360863
28583;11375462;corte e barba;salao_servicos;361164
28583;11382090;corte;salao_servicos;360863
28583;11383378;barba;salao_servicos;361158
28583;11386861;barba;salao_servicos;361158
28583;11387388;barba;salao_servicos;361158
28583;11387464;corte e barba;salao_servicos;361164
28583;11389174;corte e barba;salao_servicos;361164
28583;11389174;pomada extra forte - ;salao_produtos;481293
28712;11346277;corte de cabelo;salao_servicos;365833
28712;11350498;corte de cabelo;salao_servicos;365833
28712;11350498;gel cola - ;salao_produtos;498057
28712;11350938;corte de cabelo;salao_servicos;365833
28712;11350986;corte de cabelo;salao_servicos;365833
28712;11352638;corte de cabelo + barba combo;salao_servicos;365841
28712;11352813;corte de cabelo;salao_servicos;365833
28712;11352890;corte de cabelo;salao_servicos;365833
28712;11353026;corte de cabelo;salao_servicos;365833
28712;11353129;corte de cabelo;salao_servicos;365833
28712;11355342;corte de cabelo;salao_servicos;365833
28712;11356813;corte de cabelo;salao_servicos;365833
28712;11357431;corte de cabelo;salao_servicos;365833
28712;11359527;corte de cabelo + barba combo;salao_servicos;365841
28712;11360344;corte de cabelo;salao_servicos;365833
28712;11360417;corte de cabelo + barba combo;salao_servicos;365841
28712;11363269;corte de cabelo;salao_servicos;365833
28712;11363791;corte de cabelo;salao_servicos;365833
28712;11363815;corte de cabelo;salao_servicos;365833
28712;11363841;corte de cabelo;salao_servicos;365833
28712;11363841;molding past - ;salao_produtos;484562
28712;11363898;corte de cabelo + barba combo;salao_servicos;365841
28712;11363919;corte de cabelo;salao_servicos;365833
28712;11365454;corte de cabelo;salao_servicos;365833
28712;11365548;corte de cabelo;salao_servicos;365833
28712;11367033;corte de cabelo;salao_servicos;365833
28712;11367104;corte de cabelo;salao_servicos;365833
28712;11367143;corte de cabelo + barba combo;salao_servicos;365841
28712;11367300;barba;salao_servicos;365836
28712;11369341;corte de cabelo;salao_servicos;365833
28712;11370236;corte de cabelo;salao_servicos;365833
28712;11372363;corte de cabelo;salao_servicos;365833
28712;11373069;corte de cabelo + barba combo;salao_servicos;365841
28712;11375022;corte de cabelo;salao_servicos;365833
28712;11377379;corte de cabelo + barba combo;salao_servicos;365841
28712;11377643;corte de cabelo + barba combo;salao_servicos;365841
28712;11377688;corte de cabelo + barba combo;salao_servicos;365841
28712;11377749;barba;salao_servicos;365836
28712;11377806;corte de cabelo;salao_servicos;365833
28712;11377854;corte de cabelo;salao_servicos;365833
28712;11377886;corte de cabelo;salao_servicos;365833
28712;11377928;corte de cabelo;salao_servicos;365833
28712;11377950;corte de cabelo;salao_servicos;365833
28712;11377974;corte de cabelo;salao_servicos;365833
28712;11377998;corte de cabelo;salao_servicos;365833
28712;11378164;barba;salao_servicos;365836
28712;11378304;corte de cabelo + barba combo;salao_servicos;365841
28712;11381120;corte de cabelo;salao_servicos;365833
28712;11382156;corte de cabelo;salao_servicos;365833
28712;11382591;corte de cabelo + barba combo;salao_servicos;365841
28712;11383862;corte de cabelo + barba combo;salao_servicos;365841
28712;11383913;corte de cabelo;salao_servicos;365833
28712;11384790;barba;salao_servicos;365836
28712;11385870;corte de cabelo;salao_servicos;365833
28712;11385928;corte de cabelo;salao_servicos;365833
28712;11387491;corte de cabelo;salao_servicos;365833
28712;11387513;corte de cabelo;salao_servicos;365833
28712;11387591;corte de cabelo;salao_servicos;365833
28712;11389269;corte de cabelo + barba combo;salao_servicos;365841
28712;11389298;corte de cabelo;salao_servicos;365833
28712;11389309;corte de cabelo;salao_servicos;365833
28712;11389317;corte de cabelo;salao_servicos;365833
28712;11389328;corte de cabelo;salao_servicos;365833
28712;11389358;corte de cabelo + barba combo;salao_servicos;365841
28712;11389374;acabamento;salao_servicos;480264
28712;11389374;corte de cabelo;salao_servicos;365833
28712;11389412;corte de cabelo + barba combo;salao_servicos;365841
28712;11389474;corte de cabelo;salao_servicos;365833
28712;11389484;barba;salao_servicos;365836
28712;11389492;corte de cabelo;salao_servicos;365833
28870;11346844;corte masculino;salao_servicos;364657
28870;11346844;cerveja heineken 250ml - ;salao_produtos;527738
28870;11346844;cerveja heineken 250ml - ;salao_produtos;527738
28870;11352049;corte masculino;salao_servicos;364657
28870;11352049;água mineral crystal sem gás  500ml - ;salao_produtos;561441
28870;11362390;corte infantil;salao_servicos;383807
28870;11362390;refrigerante coca-cola 200ml - ;salao_produtos;558587
28870;11365209;corte masculino;salao_servicos;364657
28870;11373193;corte masculino;salao_servicos;364657
28870;11375550;corte masculino;salao_servicos;364657
28870;11375550;cápsulas nespresso - ;salao_produtos;531939
28870;11384139;corte masculino;salao_servicos;364657
28870;11384139;barba completa;salao_servicos;383810
28870;11384139;cerveja heineken 250ml - ;salao_produtos;527738
28960;11344977; corte de cabelo adulto;salao_servicos;411903
28960;11347161;corte de cabelo e barba;salao_servicos;411908
28960;11348568; corte de cabelo adulto;salao_servicos;411903
28960;11350002; corte de cabelo adulto;salao_servicos;411903
28960;11353430;corte de cabelo e barba;salao_servicos;411908
28960;11355025;corte de cabelo e barba;salao_servicos;411908
28960;11356837;corte de cabelo e barba;salao_servicos;411908
28960;11357745; corte de cabelo adulto;salao_servicos;411903
28960;11359240; corte de cabelo adulto;salao_servicos;411903
28960;11359240;seu brownie - ;salao_produtos;568584
28960;11359240;chocolate lacta 5 star - ;salao_produtos;554948
28960;11363036;corte de cabelo e barba;salao_servicos;411908
28960;11367710; corte de cabelo adulto;salao_servicos;411903
28960;11371981;barba;salao_servicos;411906
28960;11378271; corte de cabelo adulto;salao_servicos;411903
28960;11379117;corte de cabelo e barba;salao_servicos;411908
28960;11383010; corte de cabelo adulto;salao_servicos;411903
28960;11383092;corte de cabelo e barba;salao_servicos;411908
28960;11384387;barba;salao_servicos;411906
28960;11384387;oleo de barba  - ;salao_produtos;554881
28960;11384387;oleo de barba  - ;salao_produtos;554881
28960;11384387;pente de madeira - ;salao_produtos;554899
28960;11392404;corte de cabelo e barba;salao_servicos;411908
28960;11392404;hidratação capilar;salao_servicos;411910
28960;11392592;barba;salao_servicos;411906
28962;11344591; corte de cabelo adulto;salao_servicos;411946
28962;11344591;trident menta - ;salao_produtos;555138
28962;11344623; corte de cabelo adulto;salao_servicos;411946
28962;11344623;trident menta - ;salao_produtos;555138
28962;11351071; corte de cabelo adulto;salao_servicos;411946
28962;11352552; corte de cabelo adulto;salao_servicos;411946
28962;11355286;barba;salao_servicos;411949
28962;11355802;barba;salao_servicos;411949
28962;11360642;corte de cabelo e barba;salao_servicos;411951
28962;11363769; corte de cabelo adulto;salao_servicos;411946
28962;11369410;corte de cabelo e barba;salao_servicos;411951
28962;11374251; corte de cabelo adulto;salao_servicos;411946
28962;11377082;corte de cabelo e barba;salao_servicos;411951
28962;11381285;barba;salao_servicos;411949
28962;11381638; corte de cabelo adulto;salao_servicos;411946
28962;11388510; corte de cabelo adulto;salao_servicos;411946
29118;11344857;corte;salao_servicos;368746
29118;11345277;corte+barba;salao_servicos;396346
29118;11345676;corte;salao_servicos;368746
29118;11346338;corte+barba;salao_servicos;396346
29118;11346377;corte;salao_servicos;368746
29118;11346508;corte;salao_servicos;368746
29118;11347423;corte;salao_servicos;368746
29118;11347652;corte;salao_servicos;368746
29118;11347915;corte;salao_servicos;368746
29118;11348576;corte;salao_servicos;368746
29118;11349076;corte;salao_servicos;368746
29118;11349601;redbull lata 250 ml - ;salao_produtos;544526
29118;11349761;corte;salao_servicos;368746
29118;11350098;corte;salao_servicos;368746
29118;11350258;corte;salao_servicos;368746
29118;11352041;corte+barba;salao_servicos;396346
29118;11352818;corte+barba;salao_servicos;396346
29118;11353541;picolé ice coloré - ;salao_produtos;540586
29118;11353657;corte;salao_servicos;368746
29118;11353937;cerveja stella artois 275ml - 7891149101900;salao_produtos;499631
29118;11354464;corte+barba;salao_servicos;396346
29118;11354464;pomada matte efeito seco 90 70g - 7898960644548;salao_produtos;499584
29118;11354712;barba completa;salao_servicos;368768
29118;11354712;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11354712;ficha fliperama - ;salao_produtos;540553
29118;11354884;corte+selagem+hidratação ;salao_servicos;396350
29118;11355254;corte;salao_servicos;368746
29118;11355254;corte;salao_servicos;368746
29118;11355254;cerveja corona extra 355ml - 7501064194160;salao_produtos;532182
29118;11355254;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11355856;corte;salao_servicos;368746
29118;11355971;corte;salao_servicos;368746
29118;11356194;barba completa;salao_servicos;368768
29118;11356502;corte;salao_servicos;368746
29118;11356502;pomada teia efeito matte 57 70g - 7898960644531;salao_produtos;499638
29118;11356661;barba completa;salao_servicos;368768
29118;11356661;torta com catupiri - ;salao_produtos;626438
29118;11356661;fanta lata 310 ml  - ;salao_produtos;558705
29118;11356661;pomada matte efeito seco 90 70g - 7898960644548;salao_produtos;499584
29118;11357167;corte;salao_servicos;368746
29118;11357424;corte feminino;salao_servicos;405232
29118;11357880;corte;salao_servicos;368746
29118;11357880;bala - ;salao_produtos;540554
29118;11358139;corte;salao_servicos;368746
29118;11358139;corte+selagem+hidratação ;salao_servicos;396350
29118;11358466;corte+barba;salao_servicos;396346
29118;11358621;barba completa;salao_servicos;368768
29118;11358621;suco del valle frut  450 ml - ;salao_produtos;558693
29118;11358621;rufles,lays,doritos,sensação - ;salao_produtos;571653
29118;11358621;torresmo  - ;salao_produtos;545048
29118;11359139;corte;salao_servicos;368746
29118;11360043;corte;salao_servicos;368746
29118;11360043;corte;salao_servicos;368746
29118;11360604;corte;salao_servicos;368746
29118;11360604;gel super cola gel boy 300g - 7898960644487;salao_produtos;499640
29118;11362131;corte;salao_servicos;368746
29118;11362722;corte;salao_servicos;368746
29118;11362722;pomada matte efeito seco 90 70g - 7898960644548;salao_produtos;499584
29118;11363471;corte e sombracelha ;salao_servicos;413486
29118;11364335;corte;salao_servicos;368746
29118;11364564;corte;salao_servicos;368746
29118;11364702;corte;salao_servicos;368746
29118;11364702;rufles,lays,doritos,sensação - ;salao_produtos;571653
29118;11364813;corte;salao_servicos;368746
29118;11364874;corte;salao_servicos;368746
29118;11365506;corte;salao_servicos;368746
29118;11366251;barba completa;salao_servicos;368768
29118;11366251;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11366337;corte;salao_servicos;368746
29118;11366431;corte;salao_servicos;368746
29118;11366749;corte;salao_servicos;368746
29118;11367757;barba completa;salao_servicos;368768
29118;11367757;barba completa;salao_servicos;368768
29118;11367833;corte;salao_servicos;368746
29118;11369542;corte;salao_servicos;368746
29118;11369688;corte;salao_servicos;368746
29118;11369748;corte;salao_servicos;368746
29118;11369894;corte;salao_servicos;368746
29118;11370000;corte e sombracelha ;salao_servicos;413486
29118;11370301;corte;salao_servicos;368746
29118;11370301;bala - ;salao_produtos;540554
29118;11370425;corte;salao_servicos;368746
29118;11370504;barba completa;salao_servicos;368768
29118;11370504;balm force men  - ;salao_produtos;547353
29118;11371563;coca 310 ml  - ;salao_produtos;558675
29118;11371563;chetos - ;salao_produtos;571652
29118;11371563;hambúrguer completo  - ;salao_produtos;626445
29118;11371563;ficha sinuca - ;salao_produtos;540552
29118;11372040;corte;salao_servicos;368746
29118;11372040;bala - ;salao_produtos;540554
29118;11372040;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11372540;corte+barba;salao_servicos;396346
29118;11372838;corte;salao_servicos;368746
29118;11373139;corte;salao_servicos;368746
29118;11374902;corte+relaxamento;salao_servicos;396347
29118;11375466;corte;salao_servicos;368746
29118;11375466;chetos - ;salao_produtos;571652
29118;11375466;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11376104;paleta  - ;salao_produtos;540580
29118;11376104;picolé fruit - ;salao_produtos;540593
29118;11376491;corte;salao_servicos;368746
29118;11376849;corte;salao_servicos;368746
29118;11376920;barba completa;salao_servicos;368768
29118;11376963;corte;salao_servicos;368746
29118;11376989;corte;salao_servicos;368746
29118;11377364;corte;salao_servicos;368746
29118;11378526;corte;salao_servicos;368746
29118;11379315;corte;salao_servicos;368746
29118;11380020;corte;salao_servicos;368746
29118;11380546;corte+relaxamento;salao_servicos;396347
29118;11380668;corte+barba;salao_servicos;396346
29118;11380668;shampoo barba negra  - ;salao_produtos;573584
29118;11381071;corte;salao_servicos;368746
29118;11381071;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11381123;corte;salao_servicos;368746
29118;11381362;corte+barba;salao_servicos;396346
29118;11382363;corte e sombracelha ;salao_servicos;413486
29118;11383405;corte+barba;salao_servicos;396346
29118;11383405;heineken garafa  - ;salao_produtos;613899
29118;11383459;barba completa;salao_servicos;368768
29118;11383495;corte;salao_servicos;368746
29118;11383712;corte;salao_servicos;368746
29118;11383712;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11383712;bala - ;salao_produtos;540554
29118;11384096;corte;salao_servicos;368746
29118;11384223;barba completa;salao_servicos;368768
29118;11384223;goma de mascar trident fresh intense 8g - 7895800911150;salao_produtos;499763
29118;11384585;corte;salao_servicos;368746
29118;11384691;corte+barba;salao_servicos;396346
29118;11384691;corte+barba;salao_servicos;396346
29118;11384691;corte;salao_servicos;368746
29118;11384691;corte;salao_servicos;368746
29118;11384691;corte;salao_servicos;368746
29118;11384822;corte;salao_servicos;368746
29118;11384822;barba completa;salao_servicos;368768
29118;11386443;corte;salao_servicos;368746
29118;11386443;corte;salao_servicos;368746
29118;11386600;corte;salao_servicos;368746
29118;11386828;corte;salao_servicos;368746
29118;11387155;corte+barba;salao_servicos;396346
29118;11387658;corte+barba;salao_servicos;396346
29118;11387945;corte;salao_servicos;368746
29118;11388104;corte;salao_servicos;368746
29118;11388382;corte;salao_servicos;368746
29118;11388494;corte;salao_servicos;368746
29131;11386430;loção pós barba bay rum 100ml - null;salao_produtos;509132
29131;11386876;cerveja sol 330ml - null;salao_produtos;509089
29131;11386876;monster energy drink energético 473ml - null;salao_produtos;509102
29131;11386876;halls - null;salao_produtos;509101
29131;11386876;chocolate garoto batom 16g - ;salao_produtos;525092
29131;11381610;corte;salao_servicos;368858
29131;11381610;gel cera roxo pierry lohan  250g - null;salao_produtos;509041
29131;11382086;barba;salao_servicos;368861
29131;11382119;corte;salao_servicos;368858
29131;11382255;corte;salao_servicos;368858
29131;11382285;corte;salao_servicos;368858
29131;11382379;corte;salao_servicos;368858
29131;11382488;corte;salao_servicos;368858
29131;11382910;corte;salao_servicos;368858
29131;11382941;barba;salao_servicos;368861
29131;11382990;barba;salao_servicos;368861
29131;11383076;barba;salao_servicos;368861
29131;11383173;corte;salao_servicos;368858
29131;11383218;corte;salao_servicos;368858
29131;11383442;corte 2;salao_servicos;382866
29131;11384730;corte;salao_servicos;368858
29131;11385276;corte + barba;salao_servicos;368859
29131;11385608;corte + barba;salao_servicos;368859
29131;11385608;àgua pet crystal com gás 500ml - null;salao_produtos;509113
29131;11385856;barba;salao_servicos;368861
29131;11385856;minoxidil - ;salao_produtos;642868
29131;11386059;corte;salao_servicos;368858
29131;11386104;barba;salao_servicos;368861
29131;11386311;corte;salao_servicos;368858
29131;11386347;barba;salao_servicos;368861
29131;11386495;barba;salao_servicos;368861
29131;11386530;corte + barba;salao_servicos;368859
29131;11386791;corte;salao_servicos;368858
29131;11386791;cerveja sol 330ml - null;salao_produtos;509089
29131;11387161;corte + barba;salao_servicos;368859
29131;11387176;corte;salao_servicos;368858
29131;11387184;corte;salao_servicos;368858
29131;11387276;corte;salao_servicos;368858
29131;11387345;corte;salao_servicos;368858
29131;11387356;corte;salao_servicos;368858
29131;11387371;corte;salao_servicos;368858
29131;11387390;barba;salao_servicos;368861
29131;11387436;corte;salao_servicos;368858
29131;11387449;corte + barba;salao_servicos;368859
29131;11387465;corte;salao_servicos;368858
29131;11387479;corte 2;salao_servicos;382866
29131;11387500;corte;salao_servicos;368858
29131;11387523;barba;salao_servicos;368861
29131;11387540;barba;salao_servicos;368861
29131;11388485;corte;salao_servicos;368858
29131;11388706;corte + barba;salao_servicos;368859
29131;11389701;corte;salao_servicos;368858
29131;11389832;corte;salao_servicos;368858
29131;11389832;cerveja sol 330ml - null;salao_produtos;509089
29131;11389848;cerveja sol 330ml - null;salao_produtos;509089
29131;11389848;halls - null;salao_produtos;509101
29131;11389848;chocolate garoto batom 16g - ;salao_produtos;525092
